date,year,doy,latitude,longitude,LST,pixel_id,x,y
2023-11-20,2023,324,-2.75177483170969,-54.9392787394191,305.05893,729093_9695645,729093.5363131408,9695645.99953645
2023-11-20,2023,324,-2.751740306508158,-54.91949823458644,306.2075,731293_9695645,731293.5363131408,9695645.99953645
2023-11-20,2023,324,-2.7517054520719784,-54.89971798006697,305.98987,733493_9695645,733493.5363131408,9695645.99953645
2023-11-20,2023,324,-2.751670268421925,-54.879937978236256,305.3737,735693_9695645,735693.5363131408,9695645.99953645
2023-11-20,2023,324,-2.7514147666690083,-54.74148524022182,305.6176,751093_9695645,751093.5363131408,9695645.99953645
2023-11-20,2023,324,-2.737182984640402,-55.19646950793139,306.7573,700493_9697305,700493.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7371529064822346,-55.176686211836866,307.9718,702693_9697305,702693.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7368674593509073,-54.99864670541436,309.14392,722493_9697305,722493.5363131408,9697305.99953645
2023-11-20,2023,324,-2.736834105159847,-54.978865710321436,308.03558,724693_9697305,724693.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7368004234716277,-54.95908495839907,304.77887,726893_9697305,726893.5363131408,9697305.99953645
2023-11-20,2023,324,-2.736766414306324,-54.939304452023116,304.49722,729093_9697305,729093.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7366974136257336,-54.899744185413184,305.8951,733493_9697305,733493.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7366624221515696,-54.8799644299302,306.08044,735693_9697305,735693.5363131408,9697305.99953645
2023-11-20,2023,324,-2.7365914570397716,-54.84040568648449,305.53506,740093_9697305,740093.5363131408,9697305.99953645
2023-11-20,2023,324,-2.736408315969189,-54.74151341589959,305.17758,751093_9697305,751093.5363131408,9697305.99953645
2023-11-20,2023,324,-2.722142362477695,-55.17670884182431,308.74857,702693_9698965,702693.5363131408,9698965.99953645
2023-11-20,2023,324,-2.721858483007704,-54.99867154169663,308.69577,722493_9698965,722493.5363131408,9698965.99953645
2023-11-20,2023,324,-2.721825311996144,-54.9788907916754,307.42474,724693_9698965,724693.5363131408,9698965.99953645
2023-11-20,2023,324,-2.7217918152860117,-54.95911028480975,306.80466,726893_9698965,726893.5363131408,9698965.99953645
2023-11-20,2023,324,-2.721757992897271,-54.939330023475414,305.6143,729093_9698965,729093.5363131408,9698965.99953645
2023-11-20,2023,324,-2.721723844850081,-54.91955001004795,304.86786,731293_9698965,731293.5363131408,9698965.99953645
2023-11-20,2023,324,-2.7216545718619503,-54.87999073641517,306.8089,735693_9698965,735693.5363131408,9698965.99953645
2023-11-20,2023,324,-2.7071318145395766,-55.17673134690415,308.6972,702693_9700625,702693.5363131408,9700625.99953645
2023-11-20,2023,324,-2.7068495026938475,-54.998696240893636,304.32535,722493_9700625,722493.5363131408,9700625.99953645
2023-11-20,2023,324,-2.7067495675044424,-54.939355453784685,305.19418,729093_9700625,729093.5363131408,9700625.99953645
2023-11-20,2023,324,-2.706715608027723,-54.919575684031145,305.5408,731293_9700625,731293.5363131408,9700625.99953645
2023-11-20,2023,324,-2.706646717575051,-54.880016897700116,305.69937,735693_9700625,735693.5363131408,9700625.99953645
2023-11-20,2023,324,-2.7066117866401536,-54.86023788587273,305.7982,737893_9700625,737893.5363131408,9700625.99953645
2023-11-20,2023,324,-2.70646882533143,-54.7811244362281,305.40048,746693_9700625,746693.5363131408,9700625.99953645
2023-11-20,2023,324,-2.6918077137656433,-54.97894053907801,305.08362,724693_9702285,724693.5363131408,9702285.99953645
2023-11-20,2023,324,-2.691707367239067,-54.91960121552762,304.90396,731293_9702285,731293.5363131408,9702285.99953645
2023-11-20,2023,324,-2.676798908742575,-54.97896520514357,308.55426,724693_9703945,724693.5363131408,9703945.99953645
2023-11-20,2023,324,-2.6618225381467537,-54.998769516056825,309.20248,722493_9705605,722493.5363131408,9705605.99953645
2023-11-20,2023,324,-2.661790099810114,-54.97898973279647,308.94263,724693_9705605,724693.5363131408,9705605.99953645
2023-11-20,2023,324,-2.6617573429688317,-54.95921019263266,308.514,726893_9705605,726893.5363131408,9705605.99953645
2023-11-20,2023,324,-2.6467812869901275,-54.979014122045065,308.90277,724693_9707265,724693.5363131408,9707265.99953645
2023-11-20,2023,324,-2.6467487151053044,-54.95923482017586,309.20642,726893_9707265,726893.5363131408,9707265.99953645
2023-11-20,2023,324,-2.6317400833718656,-54.959259307970854,309.48477,726893_9708925,726893.5363131408,9708925.99953645
2023-11-20,2023,324,-2.616731447790409,-54.95928365602596,309.8146,726893_9710585,726893.5363131408,9710585.99953645
2023-11-20,2023,324,-2.6166989327153303,-54.93950507211733,307.56052,729093_9710585,729093.5363131408,9710585.99953645
2023-11-20,2023,324,-2.616666104569187,-54.919726736011114,306.7918,731293_9710585,731293.5363131408,9710585.99953645
2023-11-20,2023,324,-2.616632963371544,-54.89994865008174,306.22607,733493_9710585,733493.5363131408,9710585.99953645
2023-11-20,2023,324,-2.616565741900934,-54.86039323825045,306.14682,737893_9710585,737893.5363131408,9710585.99953645
2023-11-20,2023,324,-2.6017228083828257,-54.959307864349455,309.08804,726893_9712245,726893.5363131408,9712245.99953645
2023-11-20,2023,324,-2.6016904800496663,-54.93952951466468,306.91306,729093_9712245,729093.5363131408,9712245.99953645
2023-11-20,2023,324,-2.601657840443476,-54.91975141276773,305.91278,731293_9712245,731293.5363131408,9712245.99953645
2023-11-20,2023,324,-2.601624889583705,-54.8999735610329,305.89578,733493_9712245,733493.5363131408,9712245.99953645
2023-11-20,2023,324,-2.601591627489989,-54.880195961834325,306.73706,735693_9712245,735693.5363131408,9712245.99953645
2023-11-24,2023,328,-3.111897113290663,-54.89904587088168,303.97107,733493_9655805,733493.5363131408,9655805.99953645
2023-11-24,2023,328,-3.111857315983076,-54.87925955078243,310.45868,735693_9655805,735693.5363131408,9655805.99953645
2023-11-24,2023,328,-3.097228943857183,-55.07716100572078,311.59586,713693_9657465,713693.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0971926749253678,-55.05737277246264,308.83658,715893_9657465,715893.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0971560352282492,-55.03758477323941,300.78378,718093_9657465,718093.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0971190247876756,-55.01779701043126,303.30725,720293_9657465,720293.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0970438917646623,-54.97822220358026,313.9076,724693_9657465,724693.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0968495727685044,-54.879289490301986,310.2305,735693_9657465,735693.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0968095971932916,-54.85950370448382,313.88327,737893_9657465,737893.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0967692510811773,-54.839718176495836,309.01498,740093_9657465,740093.5363131408,9657465.99953645
2023-11-24,2023,328,-3.0822550780494575,-55.09697621154404,312.49976,711493_9659125,711493.5363131408,9659125.99953645
2023-11-24,2023,328,-3.082219354195249,-55.07718802427547,312.68005,713693_9659125,713693.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0821832613543223,-55.05740006864534,307.33597,715893_9659125,715893.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0821467995482,-55.03761234703381,303.26123,718093_9659125,718093.5363131408,9659125.99953645
2023-11-24,2023,328,-3.082109968798623,-55.0178248618209,304.4167,720293_9659125,720293.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0820727691275547,-54.99803761538648,306.04547,722493_9659125,722493.5363131408,9659125.99953645
2023-11-24,2023,328,-3.082035200557174,-54.97825061011029,311.0335,724693_9659125,724693.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0819972631098826,-54.958463848371906,308.90338,726893_9659125,726893.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0819589568082995,-54.93867733255079,305.30466,729093_9659125,729093.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0819202816752638,-54.91889106502622,307.4067,731293_9659125,731293.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0818418250072845,-54.879319284383165,313.19678,735693_9659125,735693.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0818020435191142,-54.859533776022516,318.63736,737893_9659125,737893.5363131408,9659125.99953645
2023-11-24,2023,328,-3.0817618932930384,-54.839748525474086,313.65536,740093_9659125,740093.5363131408,9659125.99953645
2023-11-24,2023,328,-3.08172137435299,-54.81996353511641,308.9568,742293_9659125,742293.5363131408,9659125.99953645
2023-11-24,2023,328,-3.067280491986612,-55.116790962150866,309.30948,709293_9660785,709293.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0672097600579615,-55.077214910949394,308.93564,713693_9660785,713693.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0671738433032067,-55.05742723159216,310.42865,715893_9660785,715893.5363131408,9660785.99953645
2023-11-24,2023,328,-3.067137559383314,-55.03763978623729,305.9702,718093_9660785,718093.5363131408,9660785.99953645
2023-11-24,2023,328,-3.067100908319921,-55.017852577264655,306.99298,720293_9660785,720293.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0670638901348806,-54.99806560705396,303.6359,722493_9660785,722493.5363131408,9660785.99953645
2023-11-24,2023,328,-3.067026504850266,-54.97827887798476,308.245,724693_9660785,724693.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0669887524883666,-54.958492392436504,306.9033,726893_9660785,726893.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0669506330716927,-54.938706152788455,303.268,729093_9660785,729093.5363131408,9660785.99953645
2023-11-24,2023,328,-3.066873293165145,-54.89913442070935,309.09555,733493_9660785,733493.5363131408,9660785.99953645
2023-11-24,2023,328,-3.066834072721379,-54.87934893303611,311.75327,735693_9660785,735693.5363131408,9660785.99953645
2023-11-24,2023,328,-3.066794485315055,-54.859563700778686,317.90753,737893_9660785,737893.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0667545309697712,-54.83977872631562,314.18927,740093_9660785,740093.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0667142097093447,-54.81999401202526,309.99036,742293_9660785,742293.5363131408,9660785.99953645
2023-11-24,2023,328,-3.066673521557812,-54.800209560285836,312.38385,744493_9660785,744493.5363131408,9660785.99953645
2023-11-24,2023,328,-3.0522355367538836,-55.097029301797456,311.33417,711493_9662445,711493.5363131408,9662445.99953645
2023-11-24,2023,328,-3.052200161467043,-55.077241665751686,309.53903,713693_9662445,713693.5363131408,9662445.99953645
2023-11-24,2023,328,-3.0521644207937646,-55.057454261312316,307.29163,715893_9662445,715893.5363131408,9662445.99953645
2023-11-24,2023,328,-3.052128314755361,-55.03766709085917,306.0119,718093_9662445,718093.5363131408,9662445.99953645
2023-11-24,2023,328,-3.0520918433733617,-55.01788015677195,305.4506,720293_9662445,720293.5363131408,9662445.99953645
2023-11-24,2023,328,-3.0518653440988595,-54.89916364917747,304.2462,733493_9662445,733493.5363131408,9662445.99953645
2023-11-24,2023,328,-3.0517471641333906,-54.839808779030704,306.87436,740093_9662445,740093.5363131408,9662445.99953645
2023-11-24,2023,328,-3.051707040547319,-54.82002433945367,304.64716,742293_9662445,742293.5363131408,9662445.99953645
2023-11-24,2023,328,-3.051666551868804,-54.80024016240945,309.48218,744493_9662445,744493.5363131408,9662445.99953645
2023-11-24,2023,328,-3.05162569812198,-54.780456250275954,314.48166,746693_9662445,746693.5363131408,9662445.99953645
2023-11-24,2023,328,-3.037225759454317,-55.09705565115838,311.9544,711493_9664105,711493.5363131408,9664105.99953645
2023-11-24,2023,328,-3.037190558444214,-55.07726828869146,311.74536,713693_9664105,713693.5363131408,9664105.99953645
2023-11-24,2023,328,-3.037154993847743,-55.057481157815026,306.2273,715893_9664105,715893.5363131408,9664105.99953645
2023-11-24,2023,328,-3.0366595776781704,-54.8002706137091,306.60077,744493_9664105,744493.5363131408,9664105.99953645
2023-11-24,2023,328,-3.0366189251975726,-54.78048697489879,308.01724,746693_9664105,746693.5363131408,9664105.99953645
2023-11-24,2023,328,-3.0216525990079806,-54.80030091419513,302.4595,744493_9665765,744493.5363131408,9665765.99953645
2023-11-24,2023,328,-3.021612147788299,-54.78051754735438,306.02283,746693_9665765,746693.5363131408,9665765.99953645
2023-11-24,2023,328,-3.007206191660131,-55.09710795839348,303.35895,711493_9667425,711493.5363131408,9667425.99953645
2023-11-24,2023,328,-3.0066053659162555,-54.7805479676531,304.86462,746693_9667425,746693.5363131408,9667425.99953645
2023-11-24,2023,328,-3.0065647563032374,-54.76076513866205,310.93665,748893_9667425,748893.5363131408,9667425.99953645
2023-11-24,2023,328,-2.9916783191562772,-54.82014415456818,301.65076,742293_9669085,742293.5363131408,9669085.99953645
2023-11-24,2023,328,-2.991558173039134,-54.76079567605871,306.7654,748893_9669085,748893.5363131408,9669085.99953645
2023-11-24,2023,328,-2.991517408648075,-54.74101338590469,309.01428,751093_9669085,751093.5363131408,9669085.99953645
2023-11-24,2023,328,-2.961463929627888,-54.72129305080464,312.7103,753293_9672405,753293.5363131408,9672405.99953645
2023-11-24,2023,328,-2.9173428919874005,-55.215977812055435,312.6173,698293_9677385,698293.5363131408,9677385.99953645
2023-11-24,2023,328,-2.916525190803407,-54.760946060905034,304.32083,748893_9677385,748893.5363131408,9677385.99953645
2023-11-24,2023,328,-2.916485450566668,-54.7411650965863,306.4157,751093_9677385,751093.5363131408,9677385.99953645
2023-11-24,2023,328,-2.9023320682004052,-55.2160014186091,310.58838,698293_9679045,698293.5363131408,9679045.99953645
2023-11-24,2023,328,-2.9014790459065694,-54.741194974308215,303.72342,751093_9679045,751093.5363131408,9679045.99953645
2023-11-24,2023,328,-2.901439163469642,-54.72141454295889,307.9622,753293_9679045,753293.5363131408,9679045.99953645
2023-11-24,2023,328,-2.9013989340411026,-54.701634385846134,310.36014,755493_9679045,755493.5363131408,9679045.99953645
2023-11-24,2023,328,-2.887321240228593,-55.216024902869094,310.04025,698293_9680705,698293.5363131408,9680705.99953645
2023-11-24,2023,328,-2.8872898556778037,-55.19623886301771,308.24258,700493_9680705,700493.5363131408,9680705.99953645
2023-11-24,2023,328,-2.8864329611210033,-54.721444525637914,309.87805,753293_9680705,753293.5363131408,9680705.99953645
2023-11-24,2023,328,-2.8863929400977097,-54.701664628245375,310.43344,755493_9680705,755493.5363131408,9680705.99953645
2023-11-24,2023,328,-2.872310408093545,-55.21604826484339,308.88947,698293_9682365,698293.5363131408,9682365.99953645
2023-11-24,2023,328,-2.8722791869706317,-55.196262483758716,306.3394,700493_9682365,700493.5363131408,9682365.99953645
2023-11-24,2023,328,-2.8714267544931045,-54.72147435219359,309.05,753293_9682365,753293.5363131408,9682365.99953645
